GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.666,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,0.0,9.615114,1.7238252,0.0147612095,0.0,1185.75,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.766,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.7661445,9.308656,1.9153614,-0.0090838075,0.0,1181.25,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.866,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.30645782,10.036493,1.7238252,0.057538807,0.0,1181.25,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.966,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.30645782,9.615114,1.5705963,0.012615085,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:49.065,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.38307226,9.844957,1.7621324,0.03925973,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:49.166,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.38307226,10.113108,1.685518,0.06484693,0.0,1167.75,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:49.266,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.500193,1.685518,0.0036584735,0.0,1167.75,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.366,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.30645782,9.998186,1.7238252,0.053692162,0.0,1176.5,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.465,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.80665,1.6472107,0.03357202,0.0,1176.5,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.566,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.80445176,10.266336,1.9153614,0.08672851,0.0,1171.0,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.665,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.998186,1.532289,0.0504449,0.0,1171.0,-,18.431373596191406
