0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:53.000Z  +  2016-05-14T21:50:53.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:53.000Z  +  2016-05-14T21:50:53.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:55.000Z  +  2016-05-14T21:50:55.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:56.000Z  +  1463262656.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:56.000Z  +  1463262656.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:58.000Z  +  1463262658.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:59.000Z  +  2016-05-14T21:50:59.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:50:59.000Z  +  2016-05-14T21:50:59.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:01.000Z  +  2016-05-14T21:51:01.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:02.000Z  +  1463262662.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:02.000Z  +  1463262662.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:04.000Z  +  1463262664.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:05.000Z  +  2016-05-14T21:51:05.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:05.000Z  +  2016-05-14T21:51:05.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:07.000Z  +  2016-05-14T21:51:07.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:08.000Z  +  1463262668.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:08.000Z  +  1463262668.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:10.000Z  +  1463262670.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:11.000Z  +  2016-05-14T21:51:11.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:11.000Z  +  2016-05-14T21:51:11.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:13.000Z  +  2016-05-14T21:51:13.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:14.000Z  +  1463262674.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:14.000Z  +  1463262674.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:16.000Z  +  1463262676.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:17.000Z  +  2016-05-14T21:51:17.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:17.000Z  +  2016-05-14T21:51:17.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:19.000Z  +  2016-05-14T21:51:19.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:20.000Z  +  1463262680.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:20.000Z  +  1463262680.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:22.000Z  +  1463262682.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:23.000Z  +  2016-05-14T21:51:23.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:23.000Z  +  2016-05-14T21:51:23.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:25.000Z  +  2016-05-14T21:51:25.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:26.000Z  +  1463262686.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:26.000Z  +  1463262686.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:28.000Z  +  1463262688.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:29.000Z  +  2016-05-14T21:51:29.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:29.000Z  +  2016-05-14T21:51:29.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:31.000Z  +  2016-05-14T21:51:31.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:32.000Z  +  1463262692.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:32.000Z  +  1463262692.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:34.000Z  +  1463262694.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:35.000Z  +  2016-05-14T21:51:35.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:35.000Z  +  2016-05-14T21:51:35.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:37.000Z  +  2016-05-14T21:51:37.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:38.000Z  +  1463262698.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:38.000Z  +  1463262698.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:40.000Z  +  1463262700.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:41.000Z  +  2016-05-14T21:51:41.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:41.000Z  +  2016-05-14T21:51:41.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:43.000Z  +  2016-05-14T21:51:43.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:44.000Z  +  1463262704.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:44.000Z  +  1463262704.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:46.000Z  +  1463262706.0 ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:47.000Z  +  2016-05-14T21:51:47.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:47.000Z  +  2016-05-14T21:51:47.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661603297 ,  -75.725495098 ,  2016-05-14T21:51:49.000Z  +  2016-05-14T21:51:49.000Z ,  7.279 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.661592155 ,  -75.725500845 ,  2016-05-14T21:51:50.000Z  +  1463262710.0 ,  8.771 ,  39.93 ,  46.719 ,  0.005 ,  1.665 ,  -0.154 ,  174.9125 ,  3
39.661592155 ,  -75.725500845 ,  2016-05-14T21:51:50.000Z  +  1463262710.0 ,  8.771 ,  39.93 ,  46.719 ,  0.005 ,  1.665 ,  -0.154 ,  174.9125 ,  3
39.661539345 ,  -75.725529378 ,  2016-05-14T21:51:52.000Z  +  1463262712.0 ,  11.143 ,  39.93 ,  46.719 ,  0.005 ,  3.251 ,  -0.098 ,  227.5972 ,  3
39.66151995 ,  -75.725571878 ,  2016-05-14T21:51:53.000Z  +  2016-05-14T21:51:53.000Z ,  12.174 ,  39.93 ,  46.719 ,  0.005 ,  4.324 ,  0.081 ,  242.2194 ,  3
39.66151995 ,  -75.725571878 ,  2016-05-14T21:51:53.000Z  +  2016-05-14T21:51:53.000Z ,  12.174 ,  39.93 ,  46.719 ,  0.005 ,  4.324 ,  0.081 ,  242.2194 ,  3
39.661478424 ,  -75.725682338 ,  2016-05-14T21:51:55.000Z  +  2016-05-14T21:51:55.000Z ,  14.601 ,  39.93 ,  46.719 ,  0.005 ,  4.989 ,  0.069 ,  244.2425 ,  3
39.661465963 ,  -75.725724837 ,  2016-05-14T21:51:56.000Z  +  1463262716.0 ,  16.27 ,  39.93 ,  46.719 ,  0.005 ,  3.975 ,  0.157 ,  246.3973 ,  3
39.661465963 ,  -75.725724837 ,  2016-05-14T21:51:56.000Z  +  1463262716.0 ,  16.27 ,  39.93 ,  46.719 ,  0.005 ,  3.975 ,  0.157 ,  246.3973 ,  3
39.661446514 ,  -75.725758917 ,  2016-05-14T21:51:58.000Z  +  1463262718.0 ,  18.875 ,  39.93 ,  46.719 ,  0.005 ,  1.116 ,  0.314 ,  247.7564 ,  3
39.661436789 ,  -75.725775957 ,  2016-05-14T21:51:59.000Z  +  2016-05-14T21:51:59.000Z ,  20.177 ,  39.93 ,  46.719 ,  0.005 ,  1.269 ,  0.247 ,  236.9462 ,  3
39.661436789 ,  -75.725775957 ,  2016-05-14T21:51:59.000Z  +  2016-05-14T21:51:59.000Z ,  20.177 ,  39.93 ,  46.719 ,  0.005 ,  1.269 ,  0.247 ,  236.9462 ,  3
39.661367375 ,  -75.725829949 ,  2016-05-14T21:52:01.000Z  +  2016-05-14T21:52:01.000Z ,  21.639 ,  39.93 ,  46.719 ,  0.005 ,  5.196 ,  0.225 ,  199.5863 ,  3
39.661314521 ,  -75.725818856 ,  2016-05-14T21:52:02.000Z  +  1463262722.0 ,  22.45 ,  39.93 ,  46.719 ,  0.005 ,  6.468 ,  0.112 ,  173.4253 ,  3
39.661314521 ,  -75.725818856 ,  2016-05-14T21:52:02.000Z  +  1463262722.0 ,  22.45 ,  39.93 ,  46.719 ,  0.005 ,  6.468 ,  0.112 ,  173.4253 ,  3
39.661185124 ,  -75.725765661 ,  2016-05-14T21:52:04.000Z  +  1463262724.0 ,  24.11 ,  39.93 ,  46.719 ,  0.005 ,  7.309 ,  0.215 ,  159.259 ,  3
39.661122502 ,  -75.725731981 ,  2016-05-14T21:52:05.000Z  +  2016-05-14T21:52:05.000Z ,  24.663 ,  39.93 ,  46.719 ,  0.005 ,  7.763 ,  0.116 ,  158.8589 ,  3
39.661122502 ,  -75.725731981 ,  2016-05-14T21:52:05.000Z  +  2016-05-14T21:52:05.000Z ,  24.663 ,  39.93 ,  46.719 ,  0.005 ,  7.763 ,  0.116 ,  158.8589 ,  3
39.660990324 ,  -75.725664621 ,  2016-05-14T21:52:07.000Z  +  2016-05-14T21:52:07.000Z ,  25.129 ,  39.93 ,  46.719 ,  0.005 ,  7.626 ,  -0.036 ,  155.729 ,  3
39.660929119 ,  -75.725642234 ,  2016-05-14T21:52:08.000Z  +  1463262728.0 ,  25.492 ,  39.93 ,  46.719 ,  0.005 ,  6.825 ,  -0.022 ,  157.6918 ,  3
39.660929119 ,  -75.725642234 ,  2016-05-14T21:52:08.000Z  +  1463262728.0 ,  25.492 ,  39.93 ,  46.719 ,  0.005 ,  6.825 ,  -0.022 ,  157.6918 ,  3
39.660837334 ,  -75.725628467 ,  2016-05-14T21:52:10.000Z  +  1463262730.0 ,  26.816 ,  39.93 ,  46.719 ,  0.005 ,  4.54 ,  0.179 ,  183.2218 ,  3
39.660813742 ,  -75.725645506 ,  2016-05-14T21:52:11.000Z  +  2016-05-14T21:52:11.000Z ,  26.842 ,  39.93 ,  46.719 ,  0.005 ,  3.127 ,  0.227 ,  199.4148 ,  3
39.660813742 ,  -75.725645506 ,  2016-05-14T21:52:11.000Z  +  2016-05-14T21:52:11.000Z ,  26.842 ,  39.93 ,  46.719 ,  0.005 ,  3.127 ,  0.227 ,  199.4148 ,  3
39.660791513 ,  -75.725665419 ,  2016-05-14T21:52:13.000Z  +  2016-05-14T21:52:13.000Z ,  28.252 ,  39.93 ,  46.719 ,  0.005 ,  1.525 ,  0.256 ,  249.3811 ,  3
39.660797127 ,  -75.725702172 ,  2016-05-14T21:52:14.000Z  +  1463262734.0 ,  29.067 ,  39.93 ,  46.719 ,  0.005 ,  3.009 ,  0.346 ,  273.8097 ,  3
39.660797127 ,  -75.725702172 ,  2016-05-14T21:52:14.000Z  +  1463262734.0 ,  29.067 ,  39.93 ,  46.719 ,  0.005 ,  3.009 ,  0.346 ,  273.8097 ,  3
39.660877869 ,  -75.725769732 ,  2016-05-14T21:52:16.000Z  +  1463262736.0 ,  29.222 ,  39.93 ,  46.719 ,  0.005 ,  7.584 ,  -0.276 ,  338.3345 ,  3
39.660961347 ,  -75.725811832 ,  2016-05-14T21:52:17.000Z  +  2016-05-14T21:52:17.000Z ,  29.01 ,  39.93 ,  46.719 ,  0.005 ,  9.582 ,  0.07 ,  340.554 ,  3
39.660961347 ,  -75.725811832 ,  2016-05-14T21:52:17.000Z  +  2016-05-14T21:52:17.000Z ,  29.01 ,  39.93 ,  46.719 ,  0.005 ,  9.582 ,  0.07 ,  340.554 ,  3
39.661161663 ,  -75.72590158 ,  2016-05-14T21:52:19.000Z  +  2016-05-14T21:52:19.000Z ,  28.819 ,  39.93 ,  46.719 ,  0.005 ,  12.692 ,  -0.107 ,  342.4935 ,  3
39.661278501 ,  -75.725949228 ,  2016-05-14T21:52:20.000Z  +  1463262740.0 ,  28.84 ,  39.93 ,  46.719 ,  0.005 ,  13.585 ,  -0.221 ,  343.2897 ,  3
39.661278501 ,  -75.725949228 ,  2016-05-14T21:52:20.000Z  +  1463262740.0 ,  28.84 ,  39.93 ,  46.719 ,  0.005 ,  13.585 ,  -0.221 ,  343.2897 ,  3
39.661530253 ,  -75.726038777 ,  2016-05-14T21:52:22.000Z  +  1463262742.0 ,  28.029 ,  39.93 ,  46.719 ,  0.005 ,  14.799 ,  0.007 ,  344.8283 ,  3
39.661659596 ,  -75.726083552 ,  2016-05-14T21:52:23.000Z  +  2016-05-14T21:52:23.000Z ,  27.942 ,  39.93 ,  46.719 ,  0.005 ,  15.07 ,  0.003 ,  345.8249 ,  3
39.661659596 ,  -75.726083552 ,  2016-05-14T21:52:23.000Z  +  2016-05-14T21:52:23.000Z ,  27.942 ,  39.93 ,  46.719 ,  0.005 ,  15.07 ,  0.003 ,  345.8249 ,  3
39.661922435 ,  -75.726158935 ,  2016-05-14T21:52:25.000Z  +  2016-05-14T21:52:25.000Z ,  27.212 ,  39.93 ,  46.719 ,  0.005 ,  14.539 ,  0.068 ,  345.413 ,  3
39.662040691 ,  -75.726217877 ,  2016-05-14T21:52:26.000Z  +  1463262746.0 ,  27.044 ,  39.93 ,  46.719 ,  0.005 ,  13.905 ,  0.064 ,  342.5087 ,  3
39.662040691 ,  -75.726217877 ,  2016-05-14T21:52:26.000Z  +  1463262746.0 ,  27.044 ,  39.93 ,  46.719 ,  0.005 ,  13.905 ,  0.064 ,  342.5087 ,  3
39.662261862 ,  -75.726316048 ,  2016-05-14T21:52:28.000Z  +  1463262748.0 ,  27.194 ,  39.93 ,  46.719 ,  0.005 ,  12.614 ,  0.126 ,  340.7798 ,  3
39.662364778 ,  -75.726355277 ,  2016-05-14T21:52:29.000Z  +  2016-05-14T21:52:29.000Z ,  27.513 ,  39.93 ,  46.719 ,  0.005 ,  11.322 ,  0.107 ,  342.3762 ,  3
39.662364778 ,  -75.726355277 ,  2016-05-14T21:52:29.000Z  +  2016-05-14T21:52:29.000Z ,  27.513 ,  39.93 ,  46.719 ,  0.005 ,  11.322 ,  0.107 ,  342.3762 ,  3
39.662523382 ,  -75.726428187 ,  2016-05-14T21:52:31.000Z  +  2016-05-14T21:52:31.000Z ,  26.642 ,  39.93 ,  46.719 ,  0.005 ,  8.61 ,  0.105 ,  338.8839 ,  3
39.662590201 ,  -75.726487329 ,  2016-05-14T21:52:32.000Z  +  1463262752.0 ,  27.094 ,  39.93 ,  46.719 ,  0.005 ,  8.82 ,  0.076 ,  321.6755 ,  3
39.662590201 ,  -75.726487329 ,  2016-05-14T21:52:32.000Z  +  1463262752.0 ,  27.094 ,  39.93 ,  46.719 ,  0.005 ,  8.82 ,  0.076 ,  321.6755 ,  3
39.662646227 ,  -75.72670478 ,  2016-05-14T21:52:34.000Z  +  1463262754.0 ,  27.425 ,  39.93 ,  46.719 ,  0.005 ,  10.576 ,  0.478 ,  274.0131 ,  3
39.662625665 ,  -75.726840502 ,  2016-05-14T21:52:35.000Z  +  2016-05-14T21:52:35.000Z ,  27.045 ,  39.93 ,  46.719 ,  0.005 ,  12.198 ,  0.526 ,  257.1681 ,  3
39.662625665 ,  -75.726840502 ,  2016-05-14T21:52:35.000Z  +  2016-05-14T21:52:35.000Z ,  27.045 ,  39.93 ,  46.719 ,  0.005 ,  12.198 ,  0.526 ,  257.1681 ,  3
39.662540082 ,  -75.72715177 ,  2016-05-14T21:52:37.000Z  +  2016-05-14T21:52:37.000Z ,  29.105 ,  39.93 ,  46.719 ,  0.005 ,  15.103 ,  0.891 ,  250.8254 ,  3
39.662500125 ,  -75.727329991 ,  2016-05-14T21:52:38.000Z  +  1463262758.0 ,  29.756 ,  39.93 ,  46.719 ,  0.005 ,  16.457 ,  1.12 ,  251.7623 ,  3
39.662500125 ,  -75.727329991 ,  2016-05-14T21:52:38.000Z  +  1463262758.0 ,  29.756 ,  39.93 ,  46.719 ,  0.005 ,  16.457 ,  1.12 ,  251.7623 ,  3
39.662402231 ,  -75.727740226 ,  2016-05-14T21:52:40.000Z  +  1463262760.0 ,  31.898 ,  39.93 ,  46.719 ,  0.005 ,  18.725 ,  1.08 ,  253.6238 ,  3
39.662355381 ,  -75.727958072 ,  2016-05-14T21:52:41.000Z  +  2016-05-14T21:52:41.000Z ,  33.471 ,  39.93 ,  46.719 ,  0.005 ,  18.92 ,  1.112 ,  254.2244 ,  3
39.662355381 ,  -75.727958072 ,  2016-05-14T21:52:41.000Z  +  2016-05-14T21:52:41.000Z ,  33.471 ,  39.93 ,  46.719 ,  0.005 ,  18.92 ,  1.112 ,  254.2244 ,  3
39.662274186 ,  -75.728390892 ,  2016-05-14T21:52:43.000Z  +  2016-05-14T21:52:43.000Z ,  36.511 ,  39.93 ,  46.719 ,  0.005 ,  19.289 ,  1.379 ,  256.8419 ,  3
39.662246829 ,  -75.728614286 ,  2016-05-14T21:52:44.000Z  +  1463262764.0 ,  37.041 ,  39.93 ,  46.719 ,  0.005 ,  19.438 ,  0.754 ,  259.9705 ,  3
39.662246829 ,  -75.728614286 ,  2016-05-14T21:52:44.000Z  +  1463262764.0 ,  37.041 ,  39.93 ,  46.719 ,  0.005 ,  19.438 ,  0.754 ,  259.9705 ,  3
39.662208815 ,  -75.72908366 ,  2016-05-14T21:52:46.000Z  +  1463262766.0 ,  38.998 ,  39.93 ,  46.719 ,  0.005 ,  19.926 ,  0.919 ,  264.5317 ,  3
39.662189807 ,  -75.729318346 ,  2016-05-14T21:52:47.000Z  +  2016-05-14T21:52:47.000Z ,  39.976 ,  39.93 ,  46.719 ,  0.005 ,  20.796 ,  0.847 ,  264.9278 ,  3
39.662189807 ,  -75.729318346 ,  2016-05-14T21:52:47.000Z  +  2016-05-14T21:52:47.000Z ,  39.976 ,  39.93 ,  46.719 ,  0.005 ,  20.796 ,  0.847 ,  264.9278 ,  3
39.662142119 ,  -75.729813179 ,  2016-05-14T21:52:49.000Z  +  2016-05-14T21:52:49.000Z ,  41.662 ,  39.93 ,  46.719 ,  0.005 ,  21.345 ,  0.83 ,  263.3444 ,  3
39.66211901 ,  -75.730070452 ,  2016-05-14T21:52:50.000Z  +  1463262770.0 ,  41.623 ,  39.93 ,  46.719 ,  0.005 ,  22.044 ,  0.767 ,  264.1163 ,  3
39.66211901 ,  -75.730070452 ,  2016-05-14T21:52:50.000Z  +  1463262770.0 ,  41.623 ,  39.93 ,  46.719 ,  0.005 ,  22.044 ,  0.767 ,  264.1163 ,  3
39.662088074 ,  -75.730596292 ,  2016-05-14T21:52:52.000Z  +  1463262772.0 ,  42.632 ,  39.93 ,  46.719 ,  0.005 ,  22.903 ,  0.774 ,  264.7309 ,  3
39.662067797 ,  -75.730876152 ,  2016-05-14T21:52:53.000Z  +  2016-05-14T21:52:53.000Z ,  42.214 ,  39.93 ,  46.719 ,  0.005 ,  23.434 ,  0.613 ,  264.3812 ,  3
39.662067797 ,  -75.730876152 ,  2016-05-14T21:52:53.000Z  +  2016-05-14T21:52:53.000Z ,  42.214 ,  39.93 ,  46.719 ,  0.005 ,  23.434 ,  0.613 ,  264.3812 ,  3
39.662032758 ,  -75.731424579 ,  2016-05-14T21:52:55.000Z  +  2016-05-14T21:52:55.000Z ,  42.206 ,  39.93 ,  46.719 ,  0.005 ,  23.872 ,  0.425 ,  264.86 ,  3
39.662012479 ,  -75.731704438 ,  2016-05-14T21:52:56.000Z  +  1463262776.0 ,  41.788 ,  39.93 ,  46.719 ,  0.005 ,  23.945 ,  0.388 ,  265.3397 ,  3
39.662012479 ,  -75.731704438 ,  2016-05-14T21:52:56.000Z  +  1463262776.0 ,  41.788 ,  39.93 ,  46.719 ,  0.005 ,  23.945 ,  0.388 ,  265.3397 ,  3
39.661971919 ,  -75.732264158 ,  2016-05-14T21:52:58.000Z  +  1463262778.0 ,  40.952 ,  39.93 ,  46.719 ,  0.005 ,  24.246 ,  0.195 ,  264.6223 ,  3
39.66195721 ,  -75.732541145 ,  2016-05-14T21:52:59.000Z  +  2016-05-14T21:52:59.000Z ,  39.788 ,  39.93 ,  46.719 ,  0.005 ,  23.752 ,  0.037 ,  264.0402 ,  3
39.66195721 ,  -75.732541145 ,  2016-05-14T21:52:59.000Z  +  2016-05-14T21:52:59.000Z ,  39.788 ,  39.93 ,  46.719 ,  0.005 ,  23.752 ,  0.037 ,  264.0402 ,  3
39.661915283 ,  -75.733097992 ,  2016-05-14T21:53:01.000Z  +  2016-05-14T21:53:01.000Z ,  37.569 ,  39.93 ,  46.719 ,  0.005 ,  23.628 ,  -0.163 ,  264.8081 ,  3
39.661900572 ,  -75.733374979 ,  2016-05-14T21:53:02.000Z  +  1463262782.0 ,  36.405 ,  39.93 ,  46.719 ,  0.005 ,  23.234 ,  -0.185 ,  264.765 ,  3
39.661900572 ,  -75.733374979 ,  2016-05-14T21:53:02.000Z  +  1463262782.0 ,  36.405 ,  39.93 ,  46.719 ,  0.005 ,  23.234 ,  -0.185 ,  264.765 ,  3
39.661871051 ,  -75.733880907 ,  2016-05-14T21:53:04.000Z  +  1463262784.0 ,  34.092 ,  39.93 ,  46.719 ,  0.005 ,  21.548 ,  -0.329 ,  264.2401 ,  3
